Time, fixType, gnssFixOk, headVehValid, invalid_llh, latitude, longitude, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError, index
4/11/2025 18:03,3,1,0,0,334924977,-820053543,27,401,23761172,0,5.68,246.44,244.36,0.01,6.75,3.96,1
4/11/2025 18:03,3,1,0,0,334924960,-820053583,27,438,24471322,0,5.26,246.71,244.04,0.01,-0.67,3.96,1
4/11/2025 18:03,3,1,0,0,334924942,-820053625,27,454,24194572,0,4.82,247.07,243.36,0.02,1.41,3.96,1
4/11/2025 18:03,3,1,0,0,334924923,-820053665,27,424,23959826,0,4.4,247.72,246,0.01,6.4,2.69,1
4/11/2025 18:03,3,1,0,0,334924904,-820053706,27,452,24193624,0,3.97,248.46,245.37,0.02,3.44,2.69,1
4/11/2025 18:03,3,1,0,0,334924885,-820053749,27,450,23940852,0,3.52,249.28,243.75,0.03,4.34,2.69,1
4/11/2025 18:03,3,1,0,0,334924865,-820053784,27,393,23363244,0,3.14,250.98,248.81,0.01,15.18,2.69,1
4/11/2025 18:03,3,1,0,0,334924846,-820053822,27,422,24140090,0,2.74,252.76,248.62,0.02,7.22,2.69,1
4/11/2025 18:03,3,1,0,0,334924829,-820053859,27,385,24068656,0,2.36,254.67,251.18,0.02,10.5,2.69,1
4/11/2025 18:03,3,1,0,0,334924814,-820053897,27,404,24611622,0,1.97,256.64,250.5,0.03,4.38,2.69,1
4/11/2025 18:03,3,1,0,0,334924799,-820053935,27,388,24121490,0,9.33,254.72,248.65,0.03,7.43,10.04,2
4/11/2025 18:03,3,1,0,0,334924789,-820053959,27,183,24543656,0,9.08,255.03,254.27,0,8.84,10.04,2
4/11/2025 18:03,3,1,0,0,334924784,-820053986,28,283,25633798,0,8.83,254.96,255.27,0,-1.06,10.04,2
4/11/2025 18:03,3,1,0,0,334924779,-820054021,28,351,26034548,0,8.5,254.75,254.27,0,-6.07,10.04,2
4/11/2025 18:03,3,1,0,0,334924773,-820054061,28,386,25695120,0,8.12,254.51,253.02,0.01,-3.93,10.04,2
4/11/2025 18:03,3,1,0,0,334924765,-820054104,28,414,25559656,0,7.72,254.36,251.96,0.01,-3.63,10.04,2
4/11/2025 18:03,3,1,0,0,334924757,-820054149,28,430,25560160,0,7.29,254.15,251.15,0.02,-4.45,10.04,2
4/11/2025 18:03,3,1,0,0,334924747,-820054194,28,436,25356958,0,6.86,254.09,250.09,0.02,-3.48,10.04,2
4/11/2025 18:03,3,1,0,0,334924735,-820054237,28,416,24877800,0,6.44,254.26,252.71,0.01,3.93,10.04,2
4/11/2025 18:03,3,1,0,0,334924725,-820054282,28,440,25581248,0,6.01,254.2,252.34,0.01,-3.48,10.04,2
4/11/2025 18:03,3,1,0,0,334924716,-820054329,28,448,25721304,0,5.56,253.97,251.9,0.01,-5.31,10.04,2
4/11/2025 18:03,3,1,0,0,334924706,-820054377,28,466,25625334,0,5.1,253.79,252.74,0.01,-3.52,9.01,2
4/11/2025 18:03,3,1,0,0,334924697,-820054427,28,469,25649548,0,4.63,253.38,252.43,0.01,-4.07,9.01,2
4/11/2025 18:03,3,1,0,0,334924687,-820054477,28,480,25539126,0,4.15,253.02,251.68,0.01,-3.72,9.01,2
4/11/2025 18:03,3,1,0,0,334924676,-820054527,28,491,25387570,0,3.67,252.73,250.8,0.01,-3.08,9.01,2
4/11/2025 18:03,3,1,0,0,334924663,-820054579,28,497,25342712,0,3.17,252.64,249.24,0.02,-4.19,9.01,2
4/11/2025 18:03,3,1,0,0,334924649,-820054629,28,494,25009096,0,2.68,252.86,247.68,0.03,-2.42,9.01,2
4/11/2025 18:03,3,1,0,0,334924635,-820054678,29,485,25055236,0,2.2,253.24,252.49,0,1.94,9.01,2
4/11/2025 18:03,3,1,0,0,334924623,-820054726,29,450,25458216,0,1.73,253.22,253.24,0,-1.34,9.01,2
4/11/2025 18:03,3,1,0,0,334924613,-820054776,29,492,25858618,0,9.18,287.34,255.72,0.18,-2.86,6.46,3
4/11/2025 18:03,3,1,0,0,334924613,-820054776,29,492,25858618,0,9.18,287.34,283.97,0.02,25.39,6.46,3
4/11/2025 18:03,3,1,0,0,334924601,-820054854,30,143,27369764,0,8.54,289.64,294.85,-0.03,21.15,6.46,3
4/11/2025 18:03,3,1,0,0,334924612,-820054881,30,343,29838036,0,8.26,289.42,291.85,-0.01,-6.53,6.46,3
4/11/2025 18:03,3,1,0,0,334924627,-820054911,30,316,30299342,0,7.94,288.95,292.1,-0.02,-10.89,6.46,3
4/11/2025 18:03,3,1,0,0,334924644,-820054948,30,429,29677710,0,7.56,288.44,294.16,-0.03,-2.61,6.46,3
4/11/2025 18:03,3,1,0,0,334924664,-820054991,30,471,30058512,0,7.11,287.76,290.41,-0.01,-10.17,6.46,3
4/11/2025 18:03,3,1,0,0,334924683,-820055029,30,381,29903512,0,6.71,286.96,292.47,-0.03,-6.56,6.46,3
4/11/2025 18:03,3,1,0,0,334924701,-820055067,30,428,29944926,0,6.32,286.16,289.1,-0.02,-10.35,6.46,3
4/11/2025 18:03,3,1,0,0,334924718,-820055097,30,305,30750850,0,6,285.16,291.8,-0.04,-15.7,5.95,3
4/11/2025 18:03,3,1,0,0,334924735,-820055129,31,369,30051524,0,5.66,284.1,287.87,-0.02,-12.65,5.95,3
4/11/2025 18:04,3,1,0,0,334924762,-820055232,31,247,30678028,0,4.66,283.38,287.62,-0.02,-19.16,5.95,3
4/11/2025 18:04,3,1,0,0,334924795,-820055274,31,364,29444698,0,4.21,279.74,285.87,-0.03,-8.58,5.95,3
4/11/2025 18:04,3,1,0,0,334924843,-820055319,31,367,29165294,0,3.73,272.73,280.99,-0.05,-10.66,5.95,3
4/11/2025 18:04,3,1,0,0,334924896,-820055357,31,322,28691300,0,3.4,263.05,273.93,-0.06,-12.98,5.95,3
4/11/2025 18:04,3,1,0,0,334924934,-820055383,31,283,28147546,0,3.24,255.1,264.24,-0.05,-17.23,5.95,3
4/11/2025 18:04,3,1,0,0,334924967,-820055403,31,243,27214118,0,3.18,247.84,254.37,-0.04,-17.77,5.95,3
4/11/2025 18:04,3,1,0,0,334924988,-820055418,31,256,25873322,0,3.16,242.96,246.74,-0.02,-11.99,5.95,3
4/11/2025 18:04,3,1,0,0,334925001,-820055437,31,314,24374934,0,3.07,239.06,243.12,-0.02,-0.63,5.95,3
4/11/2025 18:04,3,1,0,0,334924999,-820055493,31,419,23672486,0,2.63,233.64,251.36,-0.1,14.64,-6.8,3
4/11/2025 18:04,3,1,0,0,334924993,-820055516,31,307,22950698,0,2.42,231.91,237.11,-0.03,7.6,-6.8,3
4/11/2025 18:04,3,1,0,0,334924980,-820055533,31,387,21246804,0,2.2,232.34,229.42,0.02,16.96,-6.8,3
4/11/2025 18:04,3,1,0,0,334924952,-820055551,31,471,20868670,0,1.89,236.74,225.74,0.06,17.05,-6.8,3
4/11/2025 18:04,3,1,0,0,334924923,-820055564,31,373,20041284,0,8.04,325.1,219.23,0.59,18.82,7.27,4
4/11/2025 18:04,3,1,0,0,334924923,-820055564,31,373,20041284,0,8.04,325.1,321.86,0.02,121.45,7.27,4
4/11/2025 18:04,3,1,0,0,334924910,-820055567,31,14,20683502,0,8.15,325.85,334.42,-0.05,127.59,7.27,4
4/11/2025 18:04,3,1,0,0,334924927,-820055572,31,223,34322488,0,7.96,325.36,329.3,-0.02,-13.93,7.27,4
4/11/2025 18:04,3,1,0,0,334924973,-820055591,31,300,33167958,0,7.44,324.23,328.8,-0.03,-2.88,7.27,4
4/11/2025 18:04,3,1,0,0,334925003,-820055604,31,341,34030536,0,7.1,323.45,326.48,-0.02,-13.82,7.27,4
4/11/2025 18:04,3,1,0,0,334925039,-820055622,31,430,33421556,0,6.68,322.56,328.55,-0.03,-5.67,7.27,4
4/11/2025 18:04,3,1,0,0,334925075,-820055637,31,385,34267288,0,6.28,321.34,304.39,0.09,-38.28,26.92,4
4/11/2025 18:04,3,1,0,0,334925105,-820055654,31,351,32951264,0,5.92,320.52,317.89,0.01,-11.62,26.92,4
4/11/2025 18:04,3,1,0,0,334925132,-820055663,31,286,34502248,0,5.64,319.23,327.7,-0.05,-17.32,26.92,4
4/11/2025 18:04,3,1,0,0,334925167,-820055665,31,426,35817656,0,5.34,316.65,322.7,-0.03,-35.47,26.92,4
4/11/2025 18:04,3,1,0,0,334925204,-820055667,31,395,35160176,0,5.03,313.59,317.7,-0.02,-33.9,26.92,4
4/11/2025 18:04,3,1,0,0,334925242,-820055676,31,444,34524780,0,4.69,310.55,315.89,-0.03,-29.36,26.92,4
4/11/2025 18:04,3,1,0,0,334925284,-820055687,31,465,34404012,0,4.32,306.72,312.2,-0.03,-31.84,26.92,4
4/11/2025 18:04,3,1,0,0,334925326,-820055699,31,443,34459328,0,3.96,302.26,308.45,-0.03,-36.14,26.92,4
4/11/2025 18:04,3,1,0,0,334925365,-820055714,31,424,33870932,0,3.62,297.62,303.7,-0.03,-35.01,26.92,4
4/11/2025 18:04,3,1,0,0,334925401,-820055734,31,427,33116258,0,3.28,292.93,299.02,-0.03,-32.15,26.92,4
4/11/2025 18:04,3,1,0,0,334925436,-820055758,31,441,32741616,0,2.94,287.62,324.41,-0.2,-3,-3.22,4
4/11/2025 18:04,3,1,0,0,334925436,-820055758,31,441,32741616,0,2.94,287.62,291.1,-0.02,-36.32,-3.22,4
4/11/2025 18:04,3,1,0,0,334925524,-820055861,31,330,28191032,0,1.85,267.24,284.54,-0.1,2.63,-3.22,4
4/11/2025 18:04,3,1,0,0,334925531,-820055899,31,416,27930198,0,8.25,0.97,282.78,0.43,3.48,-15.28,5
4/11/2025 18:04,3,1,0,0,334925531,-820055899,31,416,27930198,0,8.25,0.97,357.41,0.02,78.11,-15.28,5
4/11/2025 18:04,3,1,0,0,334925545,-820055991,31,186,34897924,0,8.16,6.99,9.78,-0.02,-339.2,-15.28,5
4/11/2025 18:04,3,1,0,0,334925574,-820055998,31,406,35212220,0,7.85,7.75,15.16,-0.04,-336.96,-15.28,5
4/11/2025 18:04,3,1,0,0,334925612,-820056000,31,430,257441,0,7.43,8.33,10.09,-0.01,7.52,-15.28,5
4/11/2025 18:04,3,1,0,0,334925652,-820056004,31,462,35491048,0,7,9.15,8.47,0,-346.44,-15.28,5
4/11/2025 18:04,3,1,0,0,334925697,-820056012,31,538,35243952,0,6.52,10.5,9.47,0.01,-342.97,-15.28,5
4/11/2025 18:04,3,1,0,0,334925747,-820056020,31,559,35391552,0,5.98,12.17,11.34,0,-342.57,-15.28,5
4/11/2025 18:04,3,1,0,0,334925797,-820056026,31,567,35583308,0,5.46,13.97,351.07,0.13,-4.76,6.31,5
4/11/2025 18:04,3,1,0,0,334925843,-820056033,31,503,35247616,0,4.98,16.12,10.63,0.03,-341.85,6.31,5
4/11/2025 18:04,3,1,0,0,334925876,-820056034,31,313,331666,0,4.63,17.49,19.07,-0.01,15.75,6.31,5
4/11/2025 18:04,3,1,0,0,334925913,-820056019,31,506,2322932,0,4.2,17.37,21.26,-0.02,-1.97,6.31,5
4/11/2025 18:04,3,1,0,0,334925957,-820055992,31,580,2600470,0,3.65,15.91,19.51,-0.02,-6.5,6.31,5
4/11/2025 18:04,3,1,0,0,334926002,-820055965,31,575,2623783,0,3.11,14,20.26,-0.03,-5.98,6.31,5
4/11/2025 18:04,3,1,0,0,334926049,-820055939,31,598,2636703,0,2.54,11.57,15.38,-0.02,-10.99,6.31,5
4/11/2025 18:04,3,1,0,0,334926092,-820055916,31,524,2462763,0,2.03,8.39,13.44,-0.03,-11.18,6.31,5
4/11/2025 18:05,3,1,0,0,334926138,-820055897,31,565,1875365,0,1.51,4.59,9.51,-0.03,-9.25,6.31,5
4/11/2025 18:05,3,1,0,0,334926184,-820055881,31,534,1624863,0,9.35,53.76,7.37,0.26,-8.88,4.38,6
4/11/2025 18:05,3,1,0,0,334926184,-820055881,31,534,1624863,0,9.35,53.76,50.43,0.02,34.18,4.38,6
4/11/2025 18:05,3,1,0,0,334926289,-820055842,31,208,4002334,0,8.4,58.73,61.12,-0.01,21.09,4.38,6
4/11/2025 18:05,3,1,0,0,334926308,-820055810,31,421,5964149,0,8.04,58.92,64.99,-0.03,5.35,4.38,6
4/11/2025 18:05,3,1,0,0,334926334,-820055759,31,554,6319268,0,7.48,58.95,60.12,-0.01,-3.08,4.38,6
4/11/2025 18:05,3,1,0,0,334926360,-820055707,31,524,6337134,0,6.92,58.94,59.24,0,-4.13,4.38,6
4/11/2025 18:05,3,1,0,0,334926389,-820055652,31,614,6078923,0,6.32,59.06,59.37,0,-1.42,4.38,6
4/11/2025 18:05,3,1,0,0,334926420,-820055594,31,622,6053301,0,5.68,59.25,59.49,0,-1.04,4.38,6
4/11/2025 18:05,3,1,0,0,334926444,-820055539,31,648,6130224,0,5.1,58.89,59.62,0,-1.69,4.38,6
4/11/2025 18:05,3,1,0,0,334926474,-820055479,30,639,6152472,0,4.45,58.87,55.59,0.02,-5.93,8.72,6
4/11/2025 18:05,3,1,0,0,334926504,-820055419,31,650,6193309,0,3.8,58.84,56.03,0.02,-5.9,8.72,6
4/11/2025 18:05,3,1,0,0,334926561,-820055295,30,648,6266830,0,2.49,57.63,56.53,0.01,-6.14,8.72,6
4/11/2025 18:05,3,1,0,0,334926588,-820055231,31,657,6395002,0,1.83,55.62,57.41,-0.01,-6.54,8.72,6
4/11/2025 18:05,3,1,0,0,334926609,-820055177,31,496,6533110,0,11.41,86.48,63.53,0.13,-1.8,2.59,7
4/11/2025 18:05,3,1,0,0,334926627,-820055138,30,378,6083825,0,11.04,87.4,83.03,0.02,22.2,2.59,7
4/11/2025 18:05,3,1,0,0,334926633,-820055110,31,294,7350853,0,10.78,87.69,91.91,-0.02,18.4,2.59,7
4/11/2025 18:05,3,1,0,0,334926635,-820055065,31,501,8873366,0,10.36,87.72,89.22,-0.01,0.49,2.59,7
4/11/2025 18:05,3,1,0,0,334926638,-820055005,30,574,8732226,0,9.8,87.79,88.41,0,1.09,2.59,7
4/11/2025 18:05,3,1,0,0,334926640,-820054943,31,607,8817370,0,9.23,87.79,87.97,0,-0.2,2.59,7
4/11/2025 18:05,3,1,0,0,334926643,-820054876,31,630,8745970,0,8.6,87.85,87.97,0,0.51,2.59,7
4/11/2025 18:05,3,1,0,0,334926648,-820054806,30,638,8632500,0,7.95,88.08,87.97,0,1.65,2.59,7
4/11/2025 18:05,3,1,0,0,334926653,-820054736,31,646,8736262,0,7.3,88.34,87.97,0,0.61,2.59,7
4/11/2025 18:05,3,1,0,0,334926655,-820054666,31,638,8801350,0,6.65,88.37,88.03,0,0.02,2.59,7
4/11/2025 18:05,3,1,0,0,334926658,-820054595,30,644,8714314,0,5.99,88.51,83.78,0.03,-3.36,6.85,7
4/11/2025 18:05,3,1,0,0,334926661,-820054524,31,652,8811704,0,5.33,88.69,87.97,0,-0.15,6.85,7
4/11/2025 18:05,3,1,0,0,334926661,-820054456,31,609,9079366,0,4.7,88.51,88.28,0,-2.52,6.85,7
4/11/2025 18:05,3,1,0,0,334926656,-820054393,30,632,9274768,0,4.12,87.53,88.59,-0.01,-4.16,6.85,7
4/11/2025 18:05,3,1,0,0,334926654,-820054323,31,637,9247152,0,3.47,86.7,88.9,-0.01,-3.57,6.85,7
4/11/2025 18:05,3,1,0,0,334926650,-820054254,31,647,9249726,0,2.84,85.06,88.9,-0.02,-3.59,6.85,7
4/11/2025 18:05,3,1,0,0,334926647,-820054185,30,647,9315878,0,2.21,82.76,87.22,-0.02,-5.94,6.85,7
4/11/2025 18:05,3,1,0,0,334926645,-820054116,31,633,9170168,0,1.58,79.03,83.97,-0.03,-7.74,6.85,7
4/11/2025 18:05,3,1,0,0,334926646,-820054048,31,623,8750724,0,8.58,134.74,83.09,0.29,-4.41,2.97,8
4/11/2025 18:05,3,1,0,0,334926646,-820054048,31,623,8750724,0,8.58,134.74,131.53,0.02,44.02,2.97,8
4/11/2025 18:05,3,1,0,0,334926632,-820053860,32,343,13091714,0,7.32,143.52,141.41,0.01,10.49,2.97,8
4/11/2025 18:05,3,1,0,0,334926600,-820053829,32,482,13984530,0,6.86,143.69,143.78,0,3.94,2.97,8
4/11/2025 18:05,3,1,0,0,334926562,-820053793,31,556,13949330,0,6.32,143.86,144.34,0,4.85,2.97,8
4/11/2025 18:05,3,1,0,0,334926528,-820053753,32,587,14202660,0,5.8,144.61,143.41,0.01,1.38,2.97,8
4/11/2025 18:05,3,1,0,0,334926488,-820053712,32,601,13990786,0,5.22,145.19,142.91,0.01,3,2.97,8
4/11/2025 18:05,3,1,0,0,334926455,-820053671,31,603,13926148,0,4.7,146.44,142.53,0.02,3.27,2.97,8
4/11/2025 18:05,3,1,0,0,334926419,-820053630,32,545,13751578,0,4.16,147.76,136.8,0.06,-0.72,11.01,8
4/11/2025 18:05,3,1,0,0,334926388,-820053596,32,454,14042798,0,3.7,149.04,145.99,0.02,5.56,11.01,8
4/11/2025 18:05,3,1,0,0,334926359,-820053569,31,488,15053898,0,3.29,149.89,148.93,0.01,-1.61,11.01,8
4/11/2025 18:05,3,1,0,0,334926319,-820053544,32,555,15597368,0,2.79,149.43,147.61,0.01,-8.36,11.01,8
4/11/2025 18:05,3,1,0,0,334926271,-820053514,32,577,15079932,0,2.19,148.59,145.99,0.01,-4.81,11.01,8
4/11/2025 18:05,3,1,0,0,334926229,-820053485,31,577,15232226,0,1.65,148.11,144.86,0.02,-7.46,11.01,8
4/11/2025 18:05,3,1,0,0,334926189,-820053456,32,486,14904052,0,7.16,167.04,146.64,0.11,-2.4,8.11,9
4/11/2025 18:05,3,1,0,0,334926160,-820053432,32,343,14189190,0,6.79,168.26,163.7,0.03,21.81,8.11,9
4/11/2025 18:05,3,1,0,0,334926116,-820053402,32,350,16688118,0,6.26,169.84,171.08,-0.01,4.2,8.11,9
4/11/2025 18:05,3,1,0,0,334926077,-820053394,32,513,17161570,0,5.82,169.81,171.08,-0.01,-0.54,8.11,9
4/11/2025 18:05,3,1,0,0,334926029,-820053388,31,541,17558182,0,5.28,169.38,169.33,0,-6.25,8.11,9
4/11/2025 18:05,3,1,0,0,334925981,-820053380,32,575,17071462,0,4.75,169.07,167.89,0.01,-2.82,8.11,9
4/11/2025 18:05,3,1,0,0,334925934,-820053373,32,548,17269476,0,4.22,168.59,166.39,0.01,-6.3,8.11,9
4/11/2025 18:06,3,1,0,0,334925886,-820053363,31,574,16855002,0,3.68,168.36,165.14,0.02,-3.41,8.11,9
